time_on_page,pages_viewed,interest_ski,interest_climb,buy
314.5,2.8,1.0,0.0,0.0
93.5,2.4,0.0,1.0,0.0
195.9,3.0,1.0,1.0,0.0
280.1,1.4,0.0,0.0,0.0
196.9,1.5,0.0,1.0,0.0
183.9,1.7,0.0,0.0,0.0
161.3,2.4,0.0,0.0,0.0
152.2,2.2,0.0,0.0,0.0
151.9,2.2,0.0,1.0,0.0
95.9,1.3,1.0,0.0,0.0
96.7,2.2,1.0,1.0,0.0
191.5,2.9,0.0,1.0,0.0
131.8,2.2,1.0,1.0,0.0
241.6,2.1,0.0,1.0,0.0
202.7,1.7,1.0,1.0,0.0
299.2,2.9,0.0,0.0,0.0
175.6,3.7,1.0,0.0,0.0
189.1,3.0,1.0,0.0,0.0
221.2,1.4,1.0,0.0,0.0
113.4,2.3,0.0,0.0,0.0
160.6,2.6,0.0,0.0,0.0
222.0,2.6,0.0,0.0,0.0
257.1,1.5,1.0,0.0,0.0
220.6,2.3,0.0,0.0,0.0
229.1,2.0,1.0,1.0,0.0
209.8,1.1,0.0,0.0,0.0
60.2,1.0,0.0,0.0,0.0
43.0,2.3,1.0,1.0,0.0
105.9,1.7,1.0,0.0,0.0
219.8,1.7,0.0,0.0,0.0
196.8,0.0,0.0,1.0,0.0
162.5,1.6,1.0,0.0,0.0
105.7,3.1,1.0,0.0,0.0
78.6,2.3,0.0,0.0,0.0
194.1,2.7,1.0,1.0,0.0
267.3,1.5,0.0,0.0,0.0
248.7,2.6,1.0,0.0,0.0
168.7,3.2,0.0,1.0,0.0
93.3,1.1,0.0,1.0,0.0
235.7,1.9,0.0,1.0,0.0
148.3,1.9,1.0,1.0,0.0
119.4,2.1,0.0,0.0,0.0
143.2,2.1,0.0,0.0,0.0
202.0,3.0,0.0,0.0,0.0
117.7,2.4,1.0,1.0,0.0
195.8,1.0,0.0,0.0,0.0
78.7,1.7,0.0,0.0,1.0
156.3,2.0,0.0,1.0,0.0
107.6,1.4,0.0,0.0,0.0
63.7,1.1,1.0,0.0,0.0
222.2,1.1,0.0,0.0,0.0
230.1,1.9,1.0,0.0,0.0
163.7,2.8,1.0,1.0,0.0
183.5,3.9,1.0,0.0,0.0
141.3,2.3,0.0,0.0,0.0
130.1,1.3,0.0,1.0,0.0
216.9,1.8,0.0,0.0,0.0
254.1,0.8,1.0,0.0,0.0
186.3,1.5,0.0,1.0,0.0
226.3,1.9,1.0,0.0,0.0
175.0,1.0,1.0,1.0,0.0
215.2,2.8,0.0,0.0,0.0
129.8,1.9,1.0,0.0,0.0
258.2,0.7,0.0,0.0,0.0
230.5,2.1,0.0,0.0,0.0
188.4,1.8,0.0,0.0,0.0
221.0,2.1,1.0,1.0,0.0
218.0,1.6,0.0,1.0,0.0
170.4,1.5,1.0,0.0,0.0
220.8,2.1,0.0,1.0,0.0
141.5,1.7,0.0,1.0,0.0
351.9,3.4,1.0,0.0,0.0
130.7,1.5,0.0,0.0,0.0
191.9,1.0,0.0,1.0,0.0
61.5,3.2,1.0,0.0,0.0
186.0,1.8,0.0,0.0,0.0
172.6,0.9,1.0,0.0,0.0
209.8,1.4,1.0,1.0,0.0
163.2,1.3,1.0,0.0,0.0
227.3,2.0,1.0,0.0,0.0
86.5,2.6,0.0,1.0,0.0
161.0,1.8,0.0,0.0,0.0
172.4,1.7,1.0,0.0,0.0
152.2,1.8,0.0,0.0,0.0
228.5,2.6,0.0,1.0,0.0
211.8,2.3,0.0,0.0,0.0
224.3,2.5,0.0,0.0,1.0
49.1,1.9,1.0,0.0,0.0
100.5,2.2,0.0,1.0,0.0
78.0,2.3,0.0,1.0,0.0
206.7,2.8,0.0,1.0,0.0
124.8,1.4,0.0,0.0,0.0
173.9,3.7,0.0,1.0,0.0
256.0,4.5,0.0,1.0,0.0
273.2,2.8,0.0,0.0,0.0
115.2,3.3,1.0,0.0,0.0
145.2,2.2,1.0,0.0,0.0
252.0,1.7,1.0,1.0,0.0
229.4,1.8,0.0,0.0,0.0
175.0,1.5,0.0,0.0,0.0
238.3,2.4,0.0,1.0,0.0
156.1,1.2,0.0,1.0,0.0
160.0,2.4,0.0,0.0,0.0
137.4,1.8,1.0,0.0,0.0
160.0,2.6,0.0,0.0,0.0
136.1,2.4,1.0,0.0,0.0
274.6,3.3,0.0,1.0,0.0
196.2,1.2,0.0,0.0,0.0
171.6,2.7,0.0,1.0,0.0
140.6,2.5,0.0,0.0,0.0
176.1,2.9,0.0,0.0,1.0
147.6,1.5,1.0,0.0,0.0
247.7,3.8,1.0,1.0,1.0
253.1,2.9,0.0,0.0,0.0
163.8,2.2,1.0,1.0,0.0
180.9,2.8,0.0,1.0,0.0
230.6,1.5,0.0,1.0,0.0
300.5,1.8,0.0,1.0,0.0
175.1,0.8,1.0,0.0,0.0
213.0,2.0,0.0,0.0,0.0
147.0,1.7,0.0,0.0,1.0
149.2,2.0,0.0,0.0,0.0
257.3,2.6,1.0,0.0,1.0
104.2,2.5,0.0,1.0,1.0
200.4,2.4,0.0,0.0,1.0
201.9,2.8,0.0,0.0,0.0
-31.7,3.4,0.0,0.0,0.0
123.6,0.9,0.0,0.0,0.0
78.4,2.5,1.0,1.0,0.0
226.2,2.7,0.0,1.0,0.0
216.6,2.8,1.0,0.0,0.0
172.0,2.6,0.0,0.0,0.0
169.0,3.6,1.0,0.0,0.0
224.4,1.6,1.0,0.0,0.0
183.5,1.3,1.0,0.0,0.0
142.5,2.0,1.0,1.0,0.0
149.2,0.9,0.0,1.0,0.0
85.7,3.4,0.0,0.0,1.0
284.6,1.1,0.0,1.0,0.0
84.0,1.4,1.0,1.0,0.0
217.2,2.5,0.0,1.0,0.0
275.4,1.9,0.0,1.0,0.0
273.2,2.2,0.0,0.0,0.0
86.2,3.4,0.0,1.0,0.0
162.6,1.3,0.0,1.0,0.0
154.0,1.7,0.0,0.0,0.0
255.7,3.6,1.0,1.0,0.0
140.8,2.0,1.0,0.0,0.0
182.6,2.4,0.0,0.0,0.0
215.7,2.4,1.0,0.0,0.0
287.7,3.1,0.0,0.0,1.0
236.3,2.8,0.0,1.0,1.0
124.7,1.6,0.0,0.0,0.0
266.3,2.6,0.0,1.0,0.0
124.2,1.8,1.0,1.0,0.0
162.8,0.3,0.0,0.0,0.0
213.3,0.8,1.0,0.0,0.0
168.7,3.1,1.0,1.0,0.0
77.8,2.0,1.0,0.0,0.0
95.5,2.9,0.0,1.0,0.0
84.7,1.1,1.0,0.0,0.0
311.2,1.9,0.0,1.0,1.0
211.3,1.4,1.0,0.0,0.0
157.4,2.8,1.0,0.0,0.0
186.0,1.6,0.0,0.0,0.0
177.5,2.9,0.0,0.0,0.0
179.3,0.3,0.0,0.0,0.0
75.7,1.5,0.0,0.0,0.0
167.6,2.7,0.0,1.0,0.0
238.2,2.6,0.0,1.0,0.0
271.0,0.8,1.0,0.0,0.0
255.7,1.2,1.0,0.0,0.0
164.5,0.9,1.0,0.0,0.0
182.4,2.3,0.0,0.0,0.0
176.1,2.6,0.0,1.0,1.0
317.4,2.3,0.0,0.0,0.0
160.1,3.6,0.0,1.0,0.0
287.0,2.4,0.0,0.0,0.0
234.4,2.4,0.0,0.0,0.0
172.9,0.6,0.0,0.0,0.0
137.2,2.7,0.0,0.0,0.0
40.0,1.6,1.0,1.0,0.0
141.2,2.7,0.0,1.0,0.0
234.4,2.3,0.0,0.0,0.0
246.3,2.3,0.0,1.0,0.0
92.5,1.4,1.0,1.0,0.0
265.3,2.0,1.0,0.0,0.0
200.7,0.4,0.0,1.0,0.0
116.5,1.9,0.0,1.0,0.0
192.5,1.8,1.0,0.0,0.0
101.4,2.9,0.0,1.0,0.0
132.2,1.1,0.0,0.0,0.0
177.1,2.1,1.0,0.0,0.0
252.4,2.3,0.0,0.0,0.0
217.9,2.9,0.0,0.0,0.0
239.2,2.3,1.0,0.0,1.0
123.2,2.7,0.0,0.0,0.0
221.8,1.8,1.0,0.0,0.0
200.0,1.8,0.0,0.0,0.0
162.3,1.9,0.0,1.0,0.0
260.4,2.0,1.0,1.0,0.0
254.0,2.8,1.0,1.0,0.0
21.1,2.1,1.0,0.0,0.0
195.1,2.1,0.0,0.0,0.0
224.5,3.7,0.0,0.0,0.0
270.5,4.5,0.0,1.0,1.0
213.3,1.8,0.0,0.0,0.0
201.5,2.5,1.0,0.0,0.0
136.1,0.6,0.0,1.0,0.0
152.4,3.2,1.0,0.0,0.0
131.2,2.4,1.0,1.0,0.0
269.2,0.8,0.0,0.0,0.0
171.5,1.5,1.0,0.0,0.0
141.6,0.2,0.0,0.0,0.0
174.9,2.1,1.0,1.0,0.0
169.9,2.5,0.0,1.0,0.0
123.5,1.9,1.0,1.0,0.0
213.0,2.5,1.0,0.0,0.0
158.5,1.5,1.0,0.0,0.0
213.4,2.3,1.0,0.0,0.0
220.9,3.7,0.0,0.0,0.0
282.4,1.7,1.0,0.0,0.0
257.0,2.5,1.0,0.0,0.0
145.7,1.4,0.0,1.0,0.0
160.8,3.0,1.0,0.0,0.0
213.8,2.6,1.0,0.0,0.0
226.1,1.7,0.0,0.0,0.0
217.9,1.3,0.0,1.0,0.0
220.6,2.9,0.0,1.0,0.0
152.6,0.6,0.0,0.0,0.0
220.5,1.0,1.0,0.0,0.0
204.2,1.9,0.0,0.0,0.0
84.5,0.6,1.0,0.0,0.0
141.2,2.0,1.0,1.0,0.0
138.6,2.2,0.0,1.0,0.0
145.2,3.0,0.0,1.0,0.0
191.8,0.7,1.0,1.0,0.0
206.7,1.9,0.0,0.0,0.0
182.6,4.0,1.0,0.0,0.0
134.2,1.6,0.0,1.0,0.0
135.9,2.3,1.0,1.0,0.0
176.9,1.4,1.0,0.0,0.0
132.0,1.0,0.0,1.0,0.0
78.8,3.0,0.0,1.0,0.0
207.2,1.9,1.0,0.0,0.0
41.5,2.4,0.0,0.0,0.0
110.6,1.7,1.0,1.0,0.0
86.5,1.8,0.0,0.0,0.0
156.1,2.3,0.0,1.0,0.0
152.2,1.0,0.0,0.0,0.0
201.7,0.1,0.0,1.0,0.0
190.9,2.2,1.0,0.0,0.0
151.8,2.2,0.0,1.0,0.0
277.8,0.5,0.0,0.0,0.0
160.8,1.8,1.0,1.0,0.0
80.6,2.6,0.0,1.0,0.0
187.7,3.5,0.0,0.0,0.0
134.8,1.6,1.0,0.0,0.0
167.6,2.1,0.0,0.0,0.0
204.2,2.6,0.0,0.0,0.0
142.5,2.6,1.0,0.0,0.0
278.4,1.3,0.0,0.0,0.0
110.8,1.9,0.0,0.0,0.0
189.2,3.2,0.0,0.0,0.0
116.0,3.3,0.0,0.0,0.0
179.4,2.3,1.0,0.0,0.0
120.9,2.4,0.0,1.0,0.0
87.3,2.8,1.0,0.0,0.0
242.5,2.9,1.0,0.0,0.0
206.6,2.0,0.0,1.0,0.0
201.0,2.9,1.0,0.0,0.0
285.4,1.2,0.0,0.0,0.0
189.0,1.9,1.0,0.0,0.0
255.9,3.6,1.0,1.0,1.0
135.0,1.6,1.0,0.0,0.0
191.3,2.6,1.0,0.0,0.0
105.2,1.5,0.0,0.0,0.0
200.2,1.3,0.0,0.0,0.0
127.7,1.7,1.0,0.0,0.0
133.6,1.6,1.0,0.0,0.0
152.6,1.3,0.0,1.0,0.0
142.1,2.4,1.0,0.0,0.0
188.4,1.6,0.0,0.0,0.0
242.2,2.8,1.0,0.0,0.0
199.2,2.0,0.0,0.0,0.0
329.8,2.4,0.0,0.0,0.0
241.3,2.5,0.0,1.0,0.0
290.9,1.9,1.0,0.0,0.0
171.7,2.0,0.0,0.0,0.0
230.5,1.4,1.0,1.0,0.0
174.7,1.9,1.0,0.0,0.0
149.2,2.0,1.0,0.0,0.0
181.1,0.9,0.0,0.0,0.0
260.3,0.9,1.0,1.0,0.0
157.9,1.6,1.0,0.0,0.0
169.0,1.1,1.0,1.0,0.0
117.4,2.1,0.0,0.0,0.0
300.3,3.8,0.0,1.0,1.0
179.3,2.6,1.0,0.0,0.0
170.4,0.6,1.0,1.0,0.0
186.4,1.7,0.0,1.0,0.0
213.6,1.7,0.0,1.0,0.0
218.0,1.6,1.0,0.0,0.0
202.7,2.1,1.0,1.0,0.0
75.9,1.5,1.0,0.0,1.0
255.0,1.6,0.0,1.0,0.0
387.1,2.6,0.0,1.0,0.0
204.1,1.6,0.0,0.0,0.0
288.4,2.2,0.0,0.0,0.0
196.7,2.3,1.0,0.0,1.0
248.2,2.2,0.0,1.0,0.0
165.7,1.7,0.0,1.0,0.0
127.9,1.8,1.0,0.0,0.0
172.6,1.8,1.0,1.0,0.0
243.8,2.1,0.0,0.0,0.0
201.1,1.4,0.0,0.0,0.0
155.6,3.1,1.0,0.0,0.0
144.9,2.3,1.0,1.0,0.0
165.8,2.3,1.0,0.0,0.0
95.7,1.6,1.0,1.0,0.0
106.7,1.6,0.0,1.0,0.0
188.2,2.7,0.0,0.0,0.0
188.4,3.3,0.0,0.0,0.0
54.1,2.3,1.0,1.0,0.0
116.4,0.7,1.0,0.0,0.0
181.7,2.6,0.0,0.0,0.0
211.3,2.7,0.0,1.0,1.0
277.2,1.9,0.0,1.0,0.0
215.6,1.7,1.0,0.0,0.0
238.4,1.7,1.0,1.0,0.0
200.7,2.1,0.0,0.0,0.0
204.7,2.8,0.0,1.0,0.0
111.3,1.4,1.0,1.0,0.0
170.8,1.5,1.0,1.0,0.0
181.4,2.1,1.0,0.0,0.0
261.5,3.0,0.0,1.0,1.0
208.9,1.7,0.0,0.0,0.0
224.7,2.5,1.0,1.0,0.0
186.8,1.0,0.0,0.0,0.0
223.5,2.6,0.0,0.0,0.0
185.0,1.1,1.0,0.0,1.0
88.7,2.8,0.0,1.0,0.0
-0.2,2.3,1.0,0.0,0.0
85.1,2.1,1.0,0.0,1.0
289.1,1.5,0.0,0.0,0.0
189.8,0.9,0.0,1.0,0.0
188.3,2.5,0.0,1.0,0.0
200.1,2.0,0.0,0.0,0.0
210.6,2.3,1.0,1.0,0.0
369.7,2.6,0.0,1.0,1.0
262.4,0.6,1.0,0.0,0.0
220.6,2.9,0.0,1.0,0.0
216.7,1.5,1.0,1.0,0.0
251.7,2.4,0.0,1.0,0.0
103.4,2.3,0.0,1.0,0.0
164.4,0.3,1.0,0.0,0.0
195.5,1.3,1.0,0.0,0.0
132.9,3.2,1.0,1.0,0.0
197.0,2.3,0.0,0.0,0.0
215.0,2.2,0.0,0.0,0.0
232.0,1.6,0.0,0.0,1.0
153.4,1.6,0.0,0.0,0.0
128.3,1.9,0.0,1.0,1.0
203.4,1.2,0.0,0.0,0.0
230.7,1.2,0.0,1.0,0.0
220.1,1.5,0.0,1.0,0.0
265.3,2.2,0.0,0.0,0.0
192.1,1.0,0.0,0.0,0.0
178.6,1.5,0.0,0.0,0.0
286.2,1.7,1.0,0.0,0.0
99.5,0.5,0.0,1.0,0.0
253.9,1.7,0.0,1.0,0.0
171.5,2.2,0.0,1.0,0.0
240.4,2.3,0.0,0.0,0.0
167.6,2.2,1.0,0.0,0.0
86.2,1.4,0.0,0.0,0.0
215.9,2.8,0.0,0.0,0.0
235.5,2.2,0.0,0.0,0.0
249.0,2.2,1.0,1.0,0.0
221.1,1.6,0.0,0.0,0.0
178.9,1.9,0.0,1.0,0.0
249.6,0.4,1.0,1.0,0.0
159.5,2.2,1.0,0.0,0.0
69.4,1.9,0.0,1.0,0.0
209.4,1.7,1.0,0.0,0.0
145.3,2.7,0.0,1.0,0.0
120.4,3.3,1.0,0.0,0.0
219.5,1.3,0.0,1.0,0.0
40.0,1.9,1.0,0.0,0.0
238.0,1.2,0.0,0.0,0.0
162.5,2.5,0.0,0.0,0.0
126.2,2.6,1.0,0.0,0.0
138.5,2.0,1.0,1.0,1.0
136.7,2.3,0.0,0.0,0.0
199.0,2.9,1.0,0.0,0.0
26.4,2.6,1.0,0.0,1.0
193.4,2.2,1.0,1.0,1.0
215.0,1.1,1.0,0.0,0.0
130.0,1.7,1.0,1.0,0.0
213.2,1.5,0.0,0.0,0.0
152.3,2.4,1.0,0.0,0.0
190.6,2.4,0.0,1.0,0.0
157.9,1.4,0.0,0.0,0.0
269.8,2.3,0.0,1.0,0.0
240.0,1.0,0.0,0.0,0.0
233.7,1.8,1.0,1.0,0.0
193.0,0.9,0.0,0.0,0.0
179.6,2.1,0.0,1.0,0.0
204.0,2.7,1.0,1.0,1.0
121.4,1.3,1.0,0.0,0.0
137.3,1.5,1.0,0.0,0.0
186.4,1.7,0.0,0.0,0.0
191.9,1.9,0.0,1.0,0.0
97.9,2.8,0.0,0.0,0.0
166.7,2.0,1.0,0.0,0.0
166.5,0.9,0.0,1.0,0.0
166.4,2.3,0.0,0.0,1.0
230.4,2.3,0.0,0.0,0.0
269.1,3.3,0.0,1.0,1.0
188.1,3.2,0.0,0.0,0.0
127.4,2.1,1.0,0.0,0.0
139.0,2.8,1.0,1.0,0.0
103.1,1.9,0.0,0.0,0.0
260.4,2.5,1.0,0.0,0.0
205.0,1.9,0.0,0.0,0.0
156.1,0.9,1.0,1.0,0.0
159.6,1.7,1.0,0.0,0.0
108.0,2.5,0.0,0.0,0.0
166.3,1.5,0.0,0.0,0.0
203.7,1.8,0.0,0.0,0.0
108.6,3.7,1.0,1.0,0.0
210.5,3.5,1.0,1.0,1.0
203.9,1.4,1.0,1.0,1.0
157.4,2.7,0.0,1.0,0.0
144.1,2.3,0.0,0.0,0.0
146.1,1.7,0.0,0.0,0.0
172.8,3.4,0.0,0.0,0.0
228.4,1.8,0.0,0.0,0.0
64.3,2.0,0.0,0.0,0.0
91.7,1.3,0.0,0.0,0.0
141.1,2.4,0.0,1.0,0.0
177.3,3.2,0.0,0.0,0.0
203.1,2.2,0.0,0.0,0.0
93.1,0.9,0.0,1.0,1.0
181.5,1.8,1.0,0.0,0.0
209.5,2.0,0.0,1.0,0.0
251.2,1.4,0.0,1.0,0.0
155.5,1.9,0.0,1.0,0.0
210.6,0.8,0.0,0.0,0.0
263.6,0.7,0.0,0.0,0.0
144.3,2.3,0.0,1.0,0.0
81.9,3.1,1.0,1.0,0.0
121.6,4.5,1.0,1.0,1.0
124.1,2.9,1.0,1.0,0.0
172.4,4.7,0.0,1.0,1.0
173.5,3.2,1.0,0.0,0.0
156.5,1.1,0.0,0.0,0.0
261.3,2.1,0.0,0.0,0.0
107.9,2.2,0.0,1.0,0.0
149.7,1.9,1.0,0.0,0.0
189.8,2.7,0.0,1.0,0.0
161.5,2.0,0.0,0.0,0.0
163.3,0.6,0.0,0.0,0.0
145.3,1.1,0.0,0.0,0.0
194.8,3.6,1.0,1.0,1.0
66.5,2.0,0.0,0.0,0.0
123.7,2.6,1.0,0.0,0.0
125.6,1.9,1.0,0.0,0.0
323.7,2.1,0.0,0.0,0.0
164.0,0.9,1.0,0.0,0.0
107.1,2.0,0.0,0.0,0.0
98.6,1.7,0.0,0.0,0.0
143.6,1.1,1.0,0.0,0.0
138.5,2.2,0.0,1.0,0.0
364.7,2.9,0.0,0.0,0.0
182.0,1.5,0.0,1.0,0.0
161.5,1.3,1.0,0.0,0.0
183.9,1.7,1.0,1.0,0.0
124.2,2.8,1.0,1.0,0.0
212.0,3.0,0.0,0.0,0.0
193.9,2.3,0.0,0.0,0.0
203.8,0.9,1.0,1.0,1.0
182.0,2.5,1.0,1.0,0.0
210.9,1.8,1.0,0.0,0.0
133.0,2.1,0.0,1.0,0.0
115.0,0.9,0.0,1.0,0.0
206.2,2.4,1.0,1.0,0.0
101.2,1.1,0.0,1.0,0.0
241.9,2.1,1.0,0.0,0.0
145.6,1.5,0.0,0.0,0.0
219.6,1.9,0.0,0.0,0.0
80.5,1.6,1.0,0.0,0.0
158.9,0.5,1.0,1.0,1.0
235.2,1.3,0.0,0.0,0.0
209.9,2.3,1.0,1.0,0.0
163.3,2.0,1.0,0.0,0.0
202.9,2.1,1.0,0.0,0.0
183.6,2.2,1.0,0.0,0.0
113.4,2.0,0.0,0.0,0.0
217.9,1.4,0.0,0.0,0.0
131.4,1.4,0.0,0.0,0.0
234.6,1.8,0.0,0.0,0.0
144.3,4.4,1.0,0.0,0.0
91.8,1.7,1.0,0.0,0.0
119.0,0.9,1.0,0.0,0.0
192.7,2.0,0.0,0.0,0.0
224.1,2.1,0.0,0.0,0.0
74.1,1.0,0.0,0.0,0.0
325.3,1.9,1.0,0.0,0.0
115.4,2.4,1.0,0.0,0.0
116.5,0.2,1.0,1.0,0.0
75.7,2.4,0.0,0.0,0.0
284.7,1.4,0.0,0.0,0.0
107.7,2.5,0.0,0.0,0.0
79.5,2.1,0.0,1.0,0.0
226.8,2.3,0.0,1.0,0.0
173.1,2.3,1.0,0.0,0.0
272.8,1.9,0.0,0.0,0.0
107.7,1.3,1.0,0.0,0.0
250.7,1.0,1.0,1.0,0.0
128.4,2.3,0.0,0.0,0.0
214.4,1.7,0.0,1.0,0.0
119.7,2.2,0.0,1.0,0.0
209.7,2.2,0.0,1.0,0.0
175.9,1.0,0.0,1.0,0.0
161.7,2.9,1.0,1.0,0.0
174.2,2.4,1.0,1.0,0.0
212.4,1.2,0.0,1.0,0.0
177.5,1.1,0.0,0.0,0.0
109.6,1.7,0.0,0.0,0.0
62.2,3.4,0.0,0.0,0.0
374.2,3.1,0.0,1.0,1.0
196.4,3.4,1.0,0.0,0.0
134.9,1.1,1.0,1.0,0.0
177.8,1.7,1.0,0.0,0.0
116.6,2.1,1.0,1.0,0.0
203.6,3.5,0.0,1.0,0.0
142.1,2.2,1.0,0.0,0.0
196.0,1.3,1.0,0.0,0.0
217.7,2.2,0.0,0.0,0.0
123.9,2.0,1.0,1.0,0.0
260.4,3.0,1.0,1.0,1.0
247.4,2.2,0.0,1.0,0.0
174.2,2.3,0.0,0.0,1.0
167.7,1.9,1.0,0.0,0.0
198.0,0.7,1.0,1.0,0.0
155.8,1.7,1.0,0.0,0.0
172.0,2.1,0.0,0.0,0.0
189.1,2.7,1.0,0.0,0.0
236.5,0.5,0.0,1.0,0.0
205.0,1.9,1.0,1.0,0.0
119.7,3.4,1.0,0.0,0.0
201.6,1.9,0.0,0.0,0.0
127.7,3.1,0.0,1.0,0.0
251.6,2.1,0.0,1.0,0.0
166.6,1.0,1.0,0.0,0.0
171.6,3.1,1.0,1.0,0.0
142.4,1.9,0.0,1.0,1.0
206.4,0.9,1.0,0.0,0.0
162.7,1.7,0.0,0.0,0.0
191.3,2.8,1.0,0.0,0.0
408.7,1.3,1.0,0.0,0.0
276.7,2.0,0.0,1.0,0.0
190.2,2.9,0.0,1.0,0.0
238.3,1.8,0.0,0.0,0.0
242.5,2.0,0.0,0.0,0.0
202.0,2.0,1.0,1.0,0.0
260.3,3.5,0.0,1.0,0.0
59.3,1.5,1.0,1.0,0.0
340.6,1.3,1.0,0.0,0.0
213.4,0.8,0.0,0.0,0.0
175.4,2.8,0.0,0.0,0.0
172.8,1.8,1.0,0.0,0.0
248.8,2.0,0.0,0.0,0.0
238.3,2.0,0.0,1.0,0.0
187.8,1.6,0.0,0.0,0.0
174.7,1.5,1.0,1.0,0.0
216.1,1.4,0.0,0.0,0.0
320.9,2.6,0.0,0.0,1.0
228.3,1.7,1.0,1.0,0.0
204.2,1.2,0.0,1.0,0.0
205.5,1.6,1.0,1.0,0.0
161.0,2.0,0.0,0.0,0.0
114.1,2.5,1.0,1.0,0.0
195.7,1.8,1.0,0.0,0.0
211.1,3.0,1.0,0.0,0.0
157.9,1.9,0.0,0.0,0.0
210.7,1.4,0.0,0.0,0.0
166.3,1.5,0.0,0.0,0.0
270.1,3.5,0.0,1.0,1.0
82.1,2.4,0.0,1.0,0.0
177.8,0.4,0.0,1.0,0.0
145.1,1.8,0.0,0.0,0.0
79.0,1.2,1.0,0.0,0.0
117.0,2.3,0.0,0.0,0.0
201.5,3.6,1.0,0.0,0.0
110.3,0.7,1.0,0.0,0.0
158.9,2.4,0.0,0.0,0.0
280.6,2.6,0.0,1.0,0.0
161.8,1.8,0.0,1.0,0.0
310.2,2.8,0.0,1.0,1.0
268.4,2.4,1.0,0.0,0.0
140.5,3.1,0.0,0.0,0.0
168.1,3.0,1.0,1.0,1.0
21.4,1.3,0.0,0.0,0.0
164.3,1.5,0.0,0.0,0.0
148.7,2.1,0.0,1.0,0.0
199.4,2.1,0.0,0.0,0.0
350.7,1.3,0.0,1.0,1.0
202.2,1.9,0.0,1.0,0.0
105.1,2.9,0.0,0.0,0.0
124.9,3.3,1.0,0.0,0.0
207.1,2.3,1.0,0.0,0.0
111.7,2.7,0.0,0.0,0.0
142.3,1.8,0.0,1.0,0.0
75.7,1.8,0.0,0.0,0.0
175.5,2.7,1.0,1.0,0.0
173.8,2.3,0.0,1.0,0.0
133.7,2.6,0.0,1.0,0.0
275.8,2.9,1.0,0.0,0.0
199.1,2.5,1.0,0.0,0.0
168.6,2.0,1.0,1.0,0.0
181.7,1.3,0.0,0.0,0.0
115.0,1.2,0.0,1.0,0.0
179.1,2.5,0.0,1.0,0.0
163.6,1.9,0.0,1.0,0.0
87.3,1.5,0.0,0.0,0.0
143.1,2.3,1.0,1.0,0.0
276.4,1.6,0.0,0.0,0.0
32.0,2.3,0.0,0.0,0.0
128.2,1.2,0.0,1.0,0.0
240.7,1.7,0.0,1.0,0.0
178.0,1.6,0.0,0.0,0.0
130.3,1.7,1.0,1.0,0.0
171.0,2.8,0.0,0.0,0.0
153.3,2.0,0.0,1.0,0.0
177.6,2.0,0.0,0.0,0.0
175.9,2.7,0.0,0.0,0.0
282.2,3.7,1.0,0.0,1.0
220.6,2.5,1.0,0.0,0.0
241.4,2.9,0.0,0.0,0.0
8.3,2.1,1.0,0.0,0.0
166.5,2.4,0.0,0.0,0.0
211.0,2.2,1.0,0.0,0.0
158.8,2.2,1.0,1.0,0.0
90.3,1.1,0.0,0.0,0.0
219.8,1.9,0.0,0.0,0.0
129.9,1.1,1.0,0.0,0.0
185.8,2.1,1.0,0.0,1.0
112.7,2.2,0.0,1.0,0.0
153.9,2.1,0.0,1.0,0.0
194.3,2.3,0.0,0.0,0.0
189.8,0.9,0.0,1.0,0.0
191.5,2.5,1.0,0.0,0.0
124.7,1.5,1.0,1.0,0.0
120.2,1.5,1.0,1.0,0.0
211.5,2.1,0.0,0.0,0.0
75.4,1.8,0.0,1.0,0.0
210.9,1.0,0.0,0.0,0.0
150.9,2.2,1.0,1.0,0.0
86.8,2.1,0.0,0.0,0.0
294.6,1.7,1.0,0.0,0.0
155.7,1.2,0.0,0.0,0.0
20.6,2.0,1.0,0.0,0.0
274.0,2.3,1.0,1.0,0.0
157.8,2.3,0.0,1.0,0.0
37.2,1.4,0.0,0.0,0.0
236.3,2.2,1.0,1.0,0.0
229.1,1.9,1.0,1.0,0.0
56.9,1.3,1.0,0.0,0.0
202.5,3.0,0.0,1.0,0.0
134.7,3.0,0.0,0.0,0.0
286.0,2.8,1.0,1.0,0.0
184.6,2.6,0.0,1.0,0.0
101.8,0.3,1.0,1.0,0.0
201.9,4.1,1.0,1.0,1.0
161.0,2.3,0.0,1.0,0.0
206.1,2.0,1.0,0.0,0.0
174.5,1.3,1.0,1.0,0.0
243.1,3.3,1.0,0.0,0.0
224.9,2.1,0.0,0.0,0.0
108.5,0.7,0.0,0.0,0.0
181.1,2.4,1.0,1.0,0.0
121.9,1.8,1.0,1.0,0.0
170.5,1.6,0.0,1.0,0.0
242.9,2.1,1.0,0.0,0.0
200.9,1.3,1.0,1.0,0.0
248.9,2.4,0.0,0.0,0.0
214.3,2.1,1.0,1.0,1.0
173.8,1.3,1.0,0.0,1.0
131.3,2.3,0.0,0.0,0.0
267.3,0.2,1.0,0.0,0.0
261.3,2.6,0.0,0.0,0.0
172.4,2.8,1.0,0.0,0.0
232.5,2.2,0.0,0.0,0.0
203.2,1.9,0.0,0.0,0.0
171.6,0.7,1.0,0.0,0.0
79.7,2.7,0.0,0.0,0.0
